ImageID,ModelLoss,DataLoss
0000,0.6588447690010071,5.270810652291402e-05
0001,0.8570273518562317,4.597110455506481e-05
0002,0.8015053868293762,4.464197627385147e-05
0003,0.6271814703941345,4.701006400864571e-05
0004,0.7846278548240662,4.687159525929019e-05
0005,0.9374676942825317,3.292587643954903e-05
0006,0.6500292420387268,5.0038528570439667e-05
0007,0.7114808559417725,4.3770793126896024e-05
0008,0.8570098876953125,5.881763354409486e-05
0009,0.7107948660850525,4.3293486669426784e-05
0010,0.7004373073577881,4.333398101152852e-05
0011,0.4407452642917633,4.4914340833202004e-05
0012,0.9493867754936218,3.49024630850181e-05
0013,0.36391565203666687,2.790443795674946e-05
0014,0.5595569610595703,3.130426921416074e-05
0015,0.9342182874679565,3.389340781723149e-05
0016,0.7821264266967773,4.794106644112617e-05
0017,0.8588739037513733,4.4439962948672473e-05
0018,0.6069468855857849,3.727520379470661e-05
0019,0.5629342794418335,2.825731826305855e-05
0020,0.8173395991325378,4.9345308070769534e-05
0021,0.7511439323425293,5.247232911642641e-05
0022,0.8352659344673157,4.4933753088116646e-05
0023,0.8060494661331177,4.4186039303895086e-05
0024,0.5109157562255859,5.164085450815037e-05
0025,0.3531782329082489,3.0299421268864535e-05
0026,0.7601044178009033,4.6243985707405955e-05
0027,0.727675199508667,4.4685239117825404e-05
0028,0.8267725706100464,4.6137771278154105e-05
0029,0.5427219867706299,4.5900225813966244e-05
0030,0.805306613445282,4.580572567647323e-05
0031,0.864150881767273,4.267004624125548e-05
0032,0.7495068907737732,4.693677692557685e-05
0033,0.6538485884666443,4.793406696990132e-05
0034,0.7574655413627625,4.8331374273402616e-05
0035,0.5467216372489929,4.173300476395525e-05
0036,0.8632617592811584,3.587638639146462e-05
0037,0.7295324802398682,3.0129273000056855e-05
0038,0.4957311153411865,4.336527854320593e-05
0039,0.8339012861251831,4.0962193452287465e-05
0040,0.8800297379493713,3.555475632310845e-05
0041,0.6478612422943115,2.988151572935749e-05
0042,0.7590775489807129,4.5603650505654514e-05
0043,0.920007586479187,3.4581924410304055e-05
0044,0.5564550161361694,5.22650261700619e-05
0045,0.5559577941894531,4.45355981355533e-05
0046,0.5891300439834595,3.969618774135597e-05
0047,0.4913281500339508,3.466844646027312e-05
0048,0.4928731322288513,3.620938878157176e-05
0049,0.8990221619606018,3.438767453189939e-05
0050,0.9361550807952881,3.5154775105183944e-05
0051,0.9540109634399414,3.25549190165475e-05
0052,0.5847364068031311,4.1147515730699524e-05
0053,0.7402336597442627,4.4773878471460193e-05
0054,0.6794010400772095,5.5463460739701986e-05
0055,0.42413556575775146,3.226798799005337e-05
0056,0.8087138533592224,4.538447319646366e-05
0057,0.4953497350215912,3.4465403587091714e-05
0058,0.5399250984191895,2.4983719413285144e-05
0059,0.49207088351249695,3.053689215448685e-05
0060,0.5968883633613586,4.9679460062179714e-05
0061,0.3511680066585541,3.360211485414766e-05
0062,0.5133962631225586,4.156961222179234e-05
0063,0.5743114948272705,4.219942638883367e-05
0064,0.5325109958648682,3.891385858878493e-05
0065,0.6771588921546936,4.846713272854686e-05
0066,0.7196475863456726,4.324068140704185e-05
0067,0.7359092831611633,4.045339301228523e-05
0068,0.7457127571105957,4.810892278328538e-05
0069,0.6926154494285583,4.355040437076241e-05
0070,0.8912673592567444,3.726217255461961e-05
0071,0.8447734713554382,4.213515421724878e-05
0072,0.8791194558143616,3.680284135043621e-05
0073,0.4972357451915741,3.969068347942084e-05
0074,0.9298924207687378,4.0297716623172164e-05
0075,0.5568658709526062,3.785951776080765e-05
0076,0.6815863847732544,4.490958235692233e-05
0077,0.8504881262779236,3.712592661031522e-05
0078,0.45680737495422363,3.367676617926918e-05
0079,0.8351311087608337,5.489545947057195e-05
0080,0.7802265882492065,3.7852740206290036e-05
0081,0.9278338551521301,3.811429996858351e-05
0082,0.6407690048217773,5.1688017265405506e-05
0083,0.9518135190010071,3.569030377548188e-05
0084,0.8373942971229553,4.419053948367946e-05
0085,0.7863656878471375,4.611457552528009e-05
0086,0.81202232837677,4.352979885879904e-05
0087,0.6236323118209839,5.343685916159302e-05
0088,0.35971274971961975,2.9248454666230828e-05
0089,0.5182960033416748,2.6083407647092827e-05
0090,0.7469181418418884,4.490208812057972e-05
0091,0.4308234453201294,4.3537700548768044e-05
0092,0.7972192168235779,5.502499334397726e-05
0093,0.38484668731689453,4.2539442802080885e-05
0094,0.5200616717338562,4.771452222485095e-05
0095,0.7702775001525879,4.6434048272203654e-05
0096,0.6895350813865662,5.6235643569380045e-05
0097,0.7640343308448792,4.408224413054995e-05
0098,0.388645201921463,3.12577722070273e-05
0099,0.6841024160385132,4.6693709009559825e-05
0100,0.706138014793396,5.485600195243023e-05
0101,0.6743299961090088,3.8816611777292565e-05
0102,0.7660990953445435,4.59903858427424e-05
0103,0.42608413100242615,3.292420296929777e-05
0104,0.6488490700721741,2.7355848942534067e-05
0105,0.7500748038291931,4.744607940665446e-05
0106,0.8810863494873047,3.8894206227269024e-05
0107,0.7535822987556458,5.140388020663522e-05
0108,0.9023496508598328,3.495753480819985e-05
0109,0.6631414890289307,4.3264852138236165e-05
0110,0.7466650009155273,4.919437560602091e-05
0111,0.9448674917221069,3.300930620753206e-05
0112,0.40364331007003784,3.2241565349977463e-05
0113,0.9038817882537842,4.1598941606935114e-05
0114,0.8864523768424988,4.1809304093476385e-05
0115,0.7927248477935791,4.8449186579091474e-05
0116,0.5528486371040344,4.3847932829521596e-05
0117,0.36979547142982483,2.9290189559105784e-05
0118,0.48827505111694336,3.747467781067826e-05
0119,0.7474614977836609,3.827816908597015e-05
0120,0.6438515782356262,4.675903619499877e-05
0121,0.7156612873077393,4.995987910660915e-05
0122,0.7430033683776855,4.562506728689186e-05
0123,0.8767752051353455,3.996579471277073e-05
0124,0.6947634816169739,5.03422888868954e-05
0125,0.6973832249641418,4.260110654286109e-05
0126,0.4479752480983734,4.692482252721675e-05
0127,0.44235822558403015,3.474269760772586e-05
0128,0.7469139099121094,3.7931909901089966e-05
0129,0.5258439779281616,2.7501993827172555e-05
0130,0.7002977728843689,4.980237645213492e-05
0131,0.41793957352638245,4.1257706470787525e-05
0132,0.7616615295410156,4.832874401472509e-05
0133,0.5793314576148987,4.415212606545538e-05
0134,0.7204418778419495,4.907338006887585e-05
0135,0.6762833595275879,3.078697409364395e-05
0136,0.8054082989692688,4.855130464420654e-05
0137,0.46414393186569214,4.4956432248000056e-05
0138,0.35324543714523315,2.997517367475666e-05
0139,0.6393781304359436,5.0123089749831706e-05
0140,0.7814158201217651,5.129175042384304e-05
0141,0.5825238823890686,5.5700944358250126e-05
0142,0.4214542806148529,2.8384316465235315e-05
0143,0.7791689038276672,6.234378815861419e-05
0144,0.4575042426586151,4.317644561524503e-05
0145,0.8075571656227112,4.8995065299095586e-05
0146,0.730385959148407,5.1422139222268015e-05
0147,0.5037210583686829,5.66587877983693e-05
0148,0.7256262898445129,4.342013198765926e-05
0149,0.90184485912323,4.0957052988233045e-05
0150,0.9352231025695801,3.619703056756407e-05
0151,0.7143590450286865,2.6842297302209772e-05
0152,0.9222164154052734,3.44086583936587e-05
0153,0.800258457660675,4.26807273470331e-05
0154,0.6303455233573914,3.952631959691644e-05
0155,0.5992264747619629,2.8610545996343717e-05
0156,0.816325843334198,4.12609260820318e-05
0157,0.5350362062454224,4.462849028641358e-05
0158,0.782348096370697,5.5283231631619856e-05
0159,0.6046696901321411,4.828564851777628e-05
0160,0.6799207925796509,4.0330825868295506e-05
0161,0.5794057846069336,3.9285223465412855e-05
0162,0.5832048058509827,5.161192893865518e-05
0163,0.8831384778022766,4.629019895219244e-05
0164,0.938230037689209,3.4290802432224154e-05
0165,0.8960692882537842,4.0794959204504266e-05
0166,0.7926791310310364,4.578251173370518e-05
0167,0.8365859389305115,4.414944851305336e-05
0168,0.8599270582199097,4.1793227865127847e-05
0169,0.46002867817878723,3.411302895983681e-05
0170,0.581311047077179,2.7895412131329067e-05
0171,0.9483610987663269,3.6247609386919066e-05
0172,0.7096481323242188,4.859500768361613e-05
0173,0.6121629476547241,3.4051241527777165e-05
0174,0.7561368942260742,2.0664172552642412e-05
0175,0.6560841202735901,4.8784175305627286e-05
0176,0.6976513266563416,4.9432783271186054e-05
0177,0.6225780248641968,4.7732843086123466e-05
0178,0.5612071752548218,4.1714974940987304e-05
0179,0.8674452900886536,4.164811980444938e-05
0180,0.7076717615127563,5.1060491387033835e-05
0181,0.5887367129325867,4.475975947570987e-05
0182,0.793022871017456,4.3347950850147754e-05
0183,0.7126697897911072,4.631200499716215e-05
0184,0.36663326621055603,2.9185724997660145e-05
0185,0.8071092963218689,4.809716119780205e-05
0186,0.7374870181083679,4.550689845927991e-05
0187,0.7972198724746704,4.6813718654448166e-05
0188,0.8528474569320679,3.5299704904900864e-05
0189,0.6841506361961365,4.362660911283456e-05
0190,0.6450054049491882,4.5356922782957554e-05
0191,0.8564539551734924,3.69566805602517e-05
0192,0.7541821599006653,4.668662586482242e-05
0193,0.4664117097854614,3.084585114265792e-05
0194,0.8396786451339722,4.001539491582662e-05
0195,0.8820152282714844,5.060474359197542e-05
0196,0.6782143712043762,4.6424091124208644e-05
0197,0.7141539454460144,5.346874604583718e-05
0198,0.7526984810829163,4.110240479349159e-05
0199,0.8669841885566711,4.586781869875267e-05
0200,0.8626716136932373,3.6607569199986756e-05
0201,0.7024897933006287,4.3448297219583765e-05
0202,0.807202160358429,4.6993023715913296e-05
0203,0.6880901455879211,4.99511334055569e-05
0204,0.8922255635261536,5.311482891556807e-05
0205,0.8228517174720764,3.8211448554648086e-05
0206,0.3609509766101837,3.107331576757133e-05
0207,0.8262553215026855,4.69435726699885e-05
0208,0.532404899597168,4.507097037276253e-05
0209,0.7286561131477356,4.487946716835722e-05
0210,0.8339263200759888,3.944125273847021e-05
0211,0.4013741612434387,3.0151741157169454e-05
0212,0.5294387936592102,3.829363049590029e-05
0213,0.8752509951591492,3.765277506317943e-05
0214,0.5733945369720459,4.8327510739909485e-05
0215,0.5915674567222595,4.579540836857632e-05
0216,0.3553030490875244,2.9630713470396586e-05
0217,0.8730152249336243,3.723398913280107e-05
0218,0.9050329923629761,3.8219244743231684e-05
0219,0.7739270925521851,5.034079367760569e-05
0220,0.67192542552948,5.861177123733796e-05
0221,0.5832927823066711,3.92310757888481e-05
0222,0.5762996077537537,4.3515843572095037e-05
0223,0.7467139363288879,4.158228330197744e-05
0224,0.7944248914718628,4.733218520414084e-05
0225,0.8884384036064148,3.537410157150589e-05
0226,0.5221317410469055,3.427808405831456e-05
0227,0.7190477252006531,4.854037251789123e-05
0228,0.9419444799423218,3.374773223185912e-05
0229,0.5087541937828064,3.525995998643339e-05
0230,0.5848072171211243,5.124926974531263e-05
0231,0.5614872574806213,3.821554491878487e-05
0232,0.8564795255661011,4.8114157834788784e-05
0233,0.8041980266571045,4.95878339279443e-05
0234,0.5639079213142395,3.886476770276204e-05
0235,0.7999075055122375,4.3582105718087405e-05
0236,0.3927224576473236,3.089294841629453e-05
0237,0.635129451751709,5.247685112408362e-05
0238,0.6378064155578613,4.395335054141469e-05
0239,0.4106994569301605,3.526594809954986e-05
0240,0.6125816106796265,5.293760114000179e-05
0241,0.37967199087142944,3.145893424516544e-05
0242,0.7622114419937134,4.628660826710984e-05
0243,0.787327229976654,4.641308623831719e-05
0244,0.8686239123344421,4.06964318244718e-05
0245,0.4012705385684967,4.3359257688280195e-05
0246,0.6127654314041138,2.5339191779494286e-05
0247,0.5255526304244995,2.4052449589362368e-05
0248,0.7471980452537537,5.717179010389373e-05
0249,0.802156388759613,4.137207361054607e-05
0250,0.7257422208786011,4.5509117626352236e-05
0251,0.4488236606121063,4.345510751591064e-05
0252,0.68157559633255,4.8124566092155874e-05
0253,0.8287502527236938,4.988519867765717e-05
0254,0.8495893478393555,4.180744872428477e-05
0255,0.7606704831123352,4.619351966539398e-05
0256,0.43208083510398865,2.8835269404225983e-05
0257,0.9488620758056641,3.470408046268858e-05
0258,0.5786892771720886,4.854838698520325e-05
0259,0.8789629936218262,5.349130879039876e-05
0260,0.8561778664588928,4.0716004150453955e-05
0261,0.6509039402008057,5.1376719056861475e-05
0262,0.7339041233062744,4.8909278120845556e-05
0263,0.746738076210022,4.597877341439016e-05
0264,0.7322414517402649,5.5869291827548295e-05
0265,0.6011304259300232,5.518419129657559e-05
0266,0.4600096046924591,3.694820043165237e-05
0267,0.6802085041999817,4.893263030680828e-05
0268,0.9541710615158081,3.428726995480247e-05
0269,0.8993535041809082,3.555694638635032e-05
0270,0.6512379050254822,5.359078568289988e-05
0271,0.8132140636444092,4.597399311023764e-05
0272,0.5144659280776978,3.577855750336312e-05
0273,0.7760757803916931,4.319864819990471e-05
0274,0.6844461560249329,4.843562055611983e-05
0275,0.7796490788459778,5.48993339180015e-05
0276,0.9282581210136414,3.447355629759841e-05
0277,0.8694985508918762,4.076724508195184e-05
0278,0.9545214772224426,3.621474024839699e-05
0279,0.7946034073829651,4.4791275286115706e-05
0280,0.502402126789093,3.08799535559956e-05
0281,0.6368714570999146,3.9458311221096665e-05
0282,0.3757423758506775,4.0515507862437516e-05
0283,0.7131058573722839,4.81962961202953e-05
0284,0.6626296639442444,4.758897557621822e-05
0285,0.8054414987564087,3.95675961044617e-05
0286,0.7036121487617493,5.193053948460147e-05
0287,0.6520496010780334,4.007657480542548e-05
0288,0.5187143087387085,5.055033034295775e-05
0289,0.951674222946167,3.488051152089611e-05
0290,0.8319230675697327,5.054689245298505e-05
0291,0.5678349733352661,3.7877609429415315e-05
0292,0.9571821093559265,3.5858316550729796e-05
0293,0.7124978303909302,4.817645822186023e-05
0294,0.7476503252983093,4.51350279035978e-05
0295,0.8106548190116882,4.623257336788811e-05
0296,0.5995007157325745,5.974260420771316e-05
0297,0.9574004411697388,3.5754444979829714e-05
0298,0.7748548984527588,4.5921329729026183e-05
0299,0.7743063569068909,4.7863028157735243e-05
0300,0.694011390209198,4.4927473936695606e-05
0301,0.4893326759338379,3.647258927230723e-05
0302,0.7722601294517517,5.5727829021634534e-05
0303,0.7938979864120483,5.313935616868548e-05
0304,0.7550458908081055,4.5312051952350885e-05
0305,0.9527302384376526,3.423199450480752e-05
0306,0.5037093758583069,4.4518466893350706e-05
0307,0.8333022594451904,4.252600410836749e-05
0308,0.7197731137275696,5.453397170640528e-05
0309,0.6586305499076843,4.2357922211522236e-05
0310,0.48506614565849304,3.456102786003612e-05
0311,0.5266127586364746,4.0620521758683026e-05
0312,0.9121270775794983,5.0722148444037884e-05
0313,0.6526550054550171,4.741713564726524e-05
0314,0.42044246196746826,3.045711673621554e-05
0315,0.7355590462684631,5.051510743214749e-05
0316,0.5799462199211121,3.041844865947496e-05
0317,0.7610220313072205,5.1660124881891534e-05
0318,0.3600521385669708,2.972437141579576e-05
0319,0.6803579330444336,4.816907676286064e-05
0320,0.7841246128082275,5.4106960305944085e-05
0321,0.7073989510536194,3.920188100892119e-05
0322,0.9049444198608398,3.566099258023314e-05
0323,0.42472001910209656,3.315334106446244e-05
0324,0.5842700600624084,3.254883995396085e-05
0325,0.4355742931365967,2.915487675636541e-05
0326,0.9417760968208313,3.325531361042522e-05
0327,0.8319585919380188,3.336373993079178e-05
0328,0.9273693561553955,3.36484081344679e-05
0329,0.8455130457878113,4.261037611286156e-05
0330,0.4884701371192932,3.4338074328843504e-05
0331,0.6857313513755798,4.7381279728142545e-05
0332,0.7647509574890137,4.275812170817517e-05
0333,0.48919379711151123,3.700174420373514e-05
0334,0.7842330932617188,3.740314059541561e-05
0335,0.6328184008598328,4.276567415217869e-05
0336,0.8059020638465881,4.826002987101674e-05
0337,0.687423050403595,4.8192265239777043e-05
0338,0.8511597514152527,4.975327829015441e-05
0339,0.8636874556541443,5.647190846502781e-05
0340,0.3143582344055176,2.611375202832278e-05
0341,0.845829963684082,4.0343911678064615e-05
0342,0.6328384876251221,4.7890971472952515e-05
0343,0.3540095090866089,2.9278991860337555e-05
0344,0.7381654977798462,5.376631088438444e-05
0345,0.8495314121246338,5.217707803240046e-05
0346,0.5621795654296875,5.153320307726972e-05
0347,0.7023475170135498,4.6977515012258664e-05
0348,0.6746549606323242,4.8889316531131044e-05
0349,0.47165656089782715,3.611263309721835e-05
0350,0.7374389171600342,5.5873719247756526e-05
0351,0.7441757917404175,5.173010504222475e-05
0352,0.4085322320461273,2.5820792870945297e-05
0353,0.7421595454216003,4.9683225370245054e-05
0354,0.8944007754325867,3.582328645279631e-05
0355,0.9582474827766418,3.490084418444894e-05
0356,0.5374026298522949,4.2062874854309484e-05
0357,0.7771427035331726,4.504189200815745e-05
0358,0.809338390827179,4.461028584046289e-05
0359,0.63587486743927,4.760738738696091e-05
0360,0.7128770351409912,5.2091720135649666e-05
0361,0.6975897550582886,5.2368406613823026e-05
0362,0.5241563320159912,2.8690310500678606e-05
0363,0.45765531063079834,3.218432902940549e-05
0364,0.785293698310852,4.098045974387787e-05
0365,0.5621934533119202,2.58409036177909e-05
0366,0.8157023191452026,4.6459492295980453e-05
0367,0.779130220413208,4.287845149519853e-05
0368,0.7433114051818848,5.441053872345947e-05
0369,0.5064218640327454,3.478299913695082e-05
0370,0.38934004306793213,2.782824776659254e-05
0371,0.8612713813781738,3.616388130467385e-05
0372,0.9234147667884827,3.4351218346273527e-05
0373,0.576291024684906,4.525434269453399e-05
0374,0.6783482432365417,2.4005586965358816e-05
0375,0.6451538801193237,4.254026498529129e-05
0376,0.7755264043807983,6.022399611538276e-05
0377,0.8896595239639282,5.0058057240676135e-05
0378,0.9286006093025208,3.3882795833051205e-05
0379,0.5534358024597168,5.5780416005291045e-05
0380,0.7292283177375793,4.3586158426478505e-05
0381,0.6553558111190796,3.680420195451006e-05
0382,0.47114360332489014,2.937574390671216e-05
0383,0.6862465143203735,5.069951293990016e-05
0384,0.6445901989936829,5.2629769925260916e-05
0385,0.8044399619102478,4.786670615430921e-05
0386,0.3991175591945648,2.863219015125651e-05
0387,0.8957386612892151,3.728717638296075e-05
0388,0.7019494771957397,5.234642594587058e-05
0389,0.6566736698150635,5.7821871450869367e-05
0390,0.6523008942604065,4.617428203346208e-05
0391,0.35135018825531006,2.9425676984828897e-05
0392,0.6761094331741333,5.149904973222874e-05
0393,0.631313681602478,4.488048580242321e-05
0394,0.7909764647483826,4.68653415737208e-05
0395,0.9371826648712158,3.4815355320461094e-05
0396,0.8428028225898743,5.0543058023322374e-05
0397,0.8131528496742249,4.7375699068652466e-05
0398,0.798801064491272,4.252611688571051e-05
0399,0.7311468124389648,3.929023660020903e-05
0400,0.7114993333816528,4.6872188249835745e-05
0401,0.6053818464279175,3.8978214433882385e-05
0402,0.8950110077857971,3.511533941491507e-05
0403,0.7167331576347351,5.060609328211285e-05
0404,0.7442092895507812,4.317912316764705e-05
0405,0.9422535300254822,3.2733805710449815e-05
0406,0.8731671571731567,5.338245682651177e-05
0407,0.7280301451683044,5.275069997878745e-05
0408,0.9278218150138855,3.4146774851251394e-05
0409,0.713567316532135,5.59218242415227e-05
0410,0.5142013430595398,4.4538795918924734e-05
0411,0.6741334199905396,5.043064447818324e-05
0412,0.7913849949836731,5.4077077948022634e-05
0413,0.4039156436920166,2.9946464565000497e-05
0414,0.5015596151351929,4.395731593831442e-05
0415,0.5922588109970093,3.0712726584170014e-05
0416,0.7702925801277161,5.165152469999157e-05
0417,0.5614930987358093,2.7455251256469637e-05
0418,0.48195165395736694,3.881513111991808e-05
0419,0.4371732473373413,2.4006119929254055e-05
0420,0.8776341676712036,4.329042712925002e-05
0421,0.496997594833374,4.1426115785725415e-05
0422,0.503861665725708,3.510648457449861e-05
0423,0.30227023363113403,2.4677794499439187e-05
0424,0.4520227313041687,3.915717388736084e-05
0425,0.5700292587280273,5.072235580882989e-05
0426,0.7119600772857666,4.896043537883088e-05
0427,0.6867222785949707,3.785006992984563e-05
0428,0.3897273540496826,3.277501309639774e-05
0429,0.9162060022354126,3.55662741640117e-05
0430,0.480220764875412,3.375413143658079e-05
0431,0.5374321937561035,3.660557922557928e-05
0432,0.7911845445632935,5.279981269268319e-05
0433,0.7978012561798096,5.1791506848530844e-05
0434,0.7342386245727539,5.008016523788683e-05
0435,0.7281855940818787,4.623028144123964e-05
0436,0.7170976996421814,3.889489016728476e-05
0437,0.9583696722984314,3.628673221101053e-05
0438,0.549113929271698,3.8058104109950364e-05
0439,0.7974883317947388,4.8234294808935374e-05
0440,0.857805073261261,3.795502561843023e-05
0441,0.9134070873260498,3.721587563632056e-05
0442,0.7531217336654663,4.2073883378179744e-05
0443,0.659657895565033,5.248931483947672e-05
0444,0.8604919910430908,4.7952777094906196e-05
0445,0.850254476070404,3.6799447116209194e-05
0446,0.7837036848068237,4.877724495599978e-05
0447,0.838925302028656,4.063070082338527e-05
0448,0.8170722723007202,4.501433431869373e-05
0449,0.7397813200950623,4.608881499734707e-05
0450,0.6902541518211365,5.350659921532497e-05
0451,0.31830552220344543,2.7651371055981144e-05
0452,0.6590723395347595,4.7157995140878484e-05
0453,0.7043174505233765,4.6759731048950925e-05
0454,0.9344013333320618,3.349866165081039e-05
0455,0.7580078840255737,4.1983341361628845e-05
0456,0.9490225911140442,3.50185546267312e-05
0457,0.7190930247306824,4.3801712308777496e-05
0458,0.6910775899887085,5.0245766033185646e-05
0459,0.4642994999885559,4.526715929387137e-05
0460,0.6952162384986877,4.54492328572087e-05
0461,0.8929805755615234,4.235720189171843e-05
0462,0.4177740216255188,4.468307088245638e-05
0463,0.7878158688545227,4.517822526395321e-05
0464,0.7719539999961853,4.290280776331201e-05
0465,0.6936459541320801,4.4206393795320764e-05
0466,0.5880006551742554,4.0943155909189954e-05
0467,0.5109013915061951,2.612256139400415e-05
0468,0.7677422761917114,3.8483496609842405e-05
0469,0.6083773970603943,3.951271719415672e-05
0470,0.4053307771682739,2.599736035335809e-05
0471,0.9475057125091553,3.563141217455268e-05
0472,0.6495712995529175,5.440144377644174e-05
0473,0.64256751537323,5.37870146217756e-05
0474,0.8570073843002319,4.143465412198566e-05
0475,0.7902303338050842,5.367262929212302e-05
0476,0.8156619071960449,4.753733810503036e-05
0477,0.7038864493370056,2.6159519620705396e-05
0478,0.6039884090423584,4.4960725062992424e-05
0479,0.6893539428710938,4.748074570670724e-05
0480,0.6259059309959412,4.961133890901692e-05
0481,0.6672179102897644,4.406619700603187e-05
0482,0.7728516459465027,4.804042328032665e-05
0483,0.6199471354484558,4.441257624421269e-05
0484,0.8041363954544067,4.3663691030815244e-05
0485,0.9307465553283691,3.7853693356737494e-05
0486,0.5023102760314941,4.333148172008805e-05
0487,0.6663141846656799,4.89093508804217e-05
0488,0.8207636475563049,4.759625517181121e-05
0489,0.3933878242969513,3.578637551981956e-05
0490,0.7796086072921753,4.331460877438076e-05
0491,0.6000887751579285,6.056173879187554e-05
0492,0.4022810161113739,3.9504921005573124e-05
0493,0.9565311670303345,3.6026074667461216e-05
0494,0.6348670125007629,4.388088564155623e-05
0495,0.44639554619789124,2.8179672881378792e-05
0496,0.6128646731376648,4.829302997677587e-05
0497,0.48265379667282104,3.865594044327736e-05
0498,0.7843393683433533,4.31473454227671e-05
0499,0.7252687215805054,5.1047092711087316e-05
